post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7908708402,2026-02-02T09:00:06Z,Contact,Information,2008,210000.0,4000.0,4000.0,6205.73
7909007447,2026-02-02T15:00:05Z,North,Branford,2009,167173.0,6495.0,6495.0,6205.73
7909017210,2026-02-02T14:00:06Z,Contact,Information,2015,155446.0,9998.0,9998.0,7487.73
7909201307,2026-02-02T16:00:06Z,Contact,Information,2013,133885.0,6999.0,6999.0,10195.67
7909218110,2026-02-02T05:00:06Z,North,Haven,2009,120000.0,3498.0,3498.0,6760.82
7909342557,2026-02-02T06:00:06Z,Contact,Information,2017,92800.0,32000.0,32000.0,16472.86
7909485285,2026-02-02T14:00:06Z,Ford,Mustang,2000,197000.0,3900.0,3900.0,2235.2
7909574151,2026-02-02T17:00:05Z,West,Haven,2014,125000.0,13800.0,13800.0,7617.07
7909613670,2026-02-02T18:00:07Z,Honda,CRV,2012,97235.0,2000.0,2000.0,7424.21
7909917736,2026-02-02T17:00:05Z,Contact,Information,2024,10250.0,150.0,150.0,56037.82
7909981020,2026-02-02T08:00:07Z,Jeep,Grand,2014,123100.0,12800.0,12800.0,7617.07
7909984388,2026-02-02T16:00:06Z,Contact,Information,2022,36797.0,22205.0,22205.0,21076.42
7910148126,2026-02-02T15:00:05Z,New,Haven,2002,203000.0,1500.0,1500.0,2235.2
7910148645,2026-02-02T16:00:06Z,New,Haven,2000,104000.0,3500.0,3500.0,6760.82
7910198204,2026-02-02T18:00:07Z,Ford,Explorer,2017,125000.0,10985.0,10985.0,8689.93
7910236679,2026-02-02T13:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,2235.2
7910289660,2026-02-02T10:00:06Z,Contact,Information,2015,150818.0,7900.0,7900.0,7487.73
7910315004,2026-02-02T16:00:06Z,Contact,Information,2022,69085.0,41995.0,41995.0,8890.71
7910320134,2026-02-02T13:00:05Z,Contact,Information,2019,42250.0,17000.0,17000.0,21076.42
7910375212,2026-02-02T17:00:05Z,Contact,Information,2016,158974.0,7900.0,7900.0,7487.73
7908479463,2026-02-02T15:00:05Z,Contact,Information,2005,12800.0,79500.0,79500.0,56037.82
7908682700,2026-02-02T11:00:06Z,Chevy,Workhorse,2013,165000.0,55000.0,55000.0,7617.07
7908700769,2026-02-02T12:00:06Z,Contact,Information,2009,79780.0,11950.0,11950.0,24318.1
7908726166,2026-02-02T15:00:05Z,Buy,Here,2026,150000.0,588.0,588.0,8689.93
7908798143,2026-02-02T09:00:06Z,Subaru,WRX,2014,136000.0,11000.0,11000.0,7617.07
7908819445,2026-02-02T14:00:06Z,Contact,Information,2019,166000.0,7900.0,7900.0,7487.73
7908829985,2026-02-02T17:00:05Z,Honda,Pilot,2012,160545.0,7995.0,7995.0,5629.08
7908864818,2026-02-02T15:00:05Z,Mini,Cooper,2012,118000.0,5885.0,5885.0,7424.21
7908875334,2026-02-02T09:00:06Z,Contact,Information,2003,248000.0,3000.0,3000.0,2235.2
7908924663,2026-02-02T18:00:07Z,Contact,Information,2013,164000.0,8000.0,8000.0,7487.73
7909005925,2026-02-02T11:00:06Z,North,Branford,2006,167781.0,6995.0,6995.0,6205.73
7909066874,2026-02-02T11:00:06Z,Toyota,Camry,2006,117376.0,4900.0,4900.0,6760.82
7909086724,2026-02-02T07:00:06Z,West,Hartford,2015,99480.0,7500.0,7500.0,7617.07
7909264965,2026-02-02T11:00:06Z,Contact,Information,2017,88999.0,22000.0,22000.0,16472.86
7909601634,2026-02-02T18:00:07Z,Contact,Information,2022,43287.0,64993.0,64993.0,21076.42
7909785606,2026-02-02T15:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,2235.2
7910002645,2026-02-02T14:00:06Z,Contact,Information,2007,185000.0,588.0,588.0,6205.73
7910259506,2026-02-02T18:00:07Z,Contact,Information,2011,71577.0,6300.0,6300.0,24318.1
7910403796,2026-02-02T16:00:06Z,Chevy,Cruze,2012,143000.0,2450.0,2450.0,7424.21
7908491737,2026-02-02T14:00:06Z,Contact,Information,2013,230000.0,8000.0,8000.0,13870.0
7908953526,2026-02-02T16:00:06Z,Buy,Here,2026,150000.0,200.0,200.0,8689.93
7908961881,2026-02-02T18:00:07Z,Contact,Information,1994,70000.0,7500.0,7500.0,24318.1
7909066422,2026-02-02T14:00:06Z,Chevrolet,Malibu,2015,127000.0,4900.0,4900.0,7617.07
7909874957,2026-02-02T17:00:05Z,Ford,F160,1997,140000.0,1300.0,1300.0,2235.2
7910129832,2026-02-02T17:00:05Z,Benz,CLA,2016,101000.0,9885.0,9885.0,8689.93
7910356164,2026-02-02T17:00:05Z,Contact,Information,2021,27489.0,27495.0,27495.0,6442.0
7910363737,2026-02-02T16:00:06Z,Contact,Information,2015,88051.0,11500.0,11500.0,14119.5
7910363813,2026-02-02T17:00:05Z,Contact,Information,2012,100205.0,9500.0,9500.0,7424.21
7910391974,2026-02-02T17:00:05Z,Contact,Information,2016,172000.0,4500.0,4500.0,13870.0
7910399179,2026-02-02T13:00:05Z,Contact,Information,2022,42196.0,20000.0,20000.0,21076.42
7908495093,2026-02-02T17:00:05Z,Ford,Country,1951,91000.0,22500.0,22500.0,6760.82
7909067281,2026-02-02T10:00:06Z,Subaru,Forester,2014,132000.0,6900.0,6900.0,7617.07
7909067498,2026-02-02T18:00:07Z,Jeep,Cherokee,2019,145000.0,8900.0,8900.0,8689.93
7909263249,2026-02-02T16:00:06Z,Contact,Information,2015,155150.0,8998.0,8998.0,7487.73
7909291760,2026-02-02T16:00:06Z,Lincoln,MKT,2017,190964.0,14900.0,14900.0,8689.93
7909627257,2026-02-02T15:00:05Z,Contact,Information,2023,20228.0,68993.0,68993.0,56037.82
7909970349,2026-02-02T12:00:06Z,Contact,Information,2021,78763.0,29185.0,29185.0,14119.5
7910368760,2026-02-02T16:00:06Z,Contact,Information,2010,122487.0,6400.0,6400.0,6760.82
7910368895,2026-02-02T16:00:06Z,Contact,Information,2016,48019.0,12850.0,12850.0,21076.42
7909121452,2026-02-02T18:00:07Z,Contact,Information,2020,168000.0,7800.0,7800.0,7487.73
7909128088,2026-02-02T18:00:07Z,Contact,Information,2020,115000.0,6800.0,6800.0,12915.92
7909263268,2026-02-02T15:00:05Z,Contact,Information,2015,141231.0,10998.0,10998.0,10195.67
7909780216,2026-02-02T08:00:07Z,Contact,Information,2004,180000.0,1750.0,1750.0,2235.2
7909864562,2026-02-02T11:00:06Z,Contact,Information,2017,190940.0,7998.0,7998.0,13870.0
7909981811,2026-02-02T16:00:06Z,Subaru,Crosstrek,2018,188779.0,7900.0,7900.0,8689.93
7910148525,2026-02-02T15:00:05Z,New,Haven,2006,207000.0,5000.0,5000.0,6205.73
7910180230,2026-02-02T16:00:06Z,New,Haven,2012,136000.0,20900.0,20900.0,7424.21
7910434216,2026-02-02T17:00:05Z,Contact,Information,2006,98400.0,4000.0,4000.0,6760.82
7909183761,2026-02-02T11:00:06Z,Dodge,Neon,2002,150000.0,588.0,588.0,2235.2
7909485541,2026-02-02T05:00:06Z,Nissan,Altima,2015,127000.0,5985.0,5985.0,7617.07
7909915085,2026-02-02T18:00:07Z,Ford,Escape,2015,85100.0,9800.0,9800.0,14119.5
7910071475,2026-02-02T14:00:06Z,North,Branford,2009,143686.0,6800.0,6800.0,4253.42
7910180603,2026-02-02T14:00:06Z,Contact,Information,2022,73585.0,22625.0,22625.0,8890.71
7910320005,2026-02-02T15:00:05Z,New,Milford,2023,19950.0,21600.0,21600.0,56037.82
7910369124,2026-02-02T18:00:07Z,Contact,Information,2017,105189.0,8900.0,8900.0,16472.86
7908468426,2026-02-02T13:00:05Z,Contact,Information,2015,93747.0,12425.0,12425.0,16472.86
7908798348,2026-02-02T15:00:05Z,Contact,Information,2016,88000.0,27900.0,27900.0,14119.5
7908860962,2026-02-02T12:00:06Z,Contact,Information,1988,136000.0,12000.0,12000.0,2235.2
7909956285,2026-02-02T18:00:07Z,Contact,Information,2020,44170.0,25995.0,25995.0,21076.42
7910096591,2026-02-02T18:00:07Z,Contact,Information,2023,50996.0,23300.0,23300.0,21076.42
7910400791,2026-02-02T15:00:05Z,Hyundai,Kona,2018,147000.0,7800.0,7800.0,8689.93
7910449785,2026-02-02T13:00:05Z,Contact,Information,2009,140000.0,3000.0,3000.0,4253.42
7908569575,2026-02-02T18:00:07Z,North,Branford,2015,156884.0,9295.0,9295.0,7617.07
7909214897,2026-02-02T17:00:05Z,Jeep,Wrangler,2001,76000.0,12000.0,12000.0,24318.1
7910363875,2026-02-02T08:00:07Z,Contact,Information,2014,121071.0,10900.0,10900.0,10195.67
7910393133,2026-02-02T15:00:05Z,Contact,Information,2007,210.0,4000.0,4000.0,56037.82
7909263214,2026-02-02T13:00:05Z,Contact,Information,2016,147973.0,9998.0,9998.0,10195.67
7910173735,2026-02-02T18:00:07Z,Contact,Information,2013,159000.0,4500.0,4500.0,7487.73
7910365636,2026-02-02T17:00:05Z,Contact,Information,2018,117069.0,10900.0,10900.0,12915.92
7910396700,2026-02-02T18:00:07Z,Contact,Information,2013,229000.0,5200.0,5200.0,13870.0
7909017286,2026-02-02T10:00:06Z,Contact,Information,2015,139369.0,9998.0,9998.0,10195.67
7909249091,2026-02-02T14:00:06Z,New,Haven,1993,118000.0,23500.0,23500.0,6760.82
7909681608,2026-02-02T18:00:07Z,Contact,Information,2012,93601.0,5500.0,5500.0,7424.21
7908974505,2026-02-02T10:00:06Z,Contact,Information,2013,88520.0,7250.0,7250.0,24318.1
7909829530,2026-02-02T17:00:05Z,New,Haven,2006,139000.0,2000.0,2000.0,4253.42
7910201296,2026-02-02T09:00:06Z,Cadillac,ATS,2014,130000.0,7885.0,7885.0,7617.07
7910333376,2026-02-02T14:00:06Z,Lexus,RX,2019,125993.0,21900.0,21900.0,8689.93
7908488512,2026-02-02T17:00:05Z,Contact,Information,2009,140000.0,3000.0,3000.0,4253.42
7908755982,2026-02-02T17:00:05Z,Contact,Information,2008,125000.0,17500.0,17500.0,6760.82
7909124566,2026-02-02T17:00:05Z,Contact,Information,2008,167000.0,5700.0,5700.0,6205.73
7909640208,2026-02-02T17:00:05Z,Contact,Information,2007,290000.0,9999.0,9999.0,6205.73
7909372879,2026-02-02T11:00:06Z,Contact,Information,2026,150000.0,50.0,50.0,7487.73
7909741344,2026-02-02T14:00:06Z,Contact,Information,2008,164000.0,4100.0,4100.0,4253.42
7910465600,2026-02-02T17:00:05Z,Contact,Information,2012,99693.0,10500.0,10500.0,7424.21
7909614313,2026-02-02T13:00:05Z,Mercedes,Benz,2019,75000.0,47500.0,47500.0,8890.71
7909688626,2026-02-02T12:00:06Z,Subaru,Impreza,2002,259760.0,2000.0,2000.0,2235.2
7910148835,2026-02-02T14:00:06Z,New,Haven,2002,297000.0,4500.0,4500.0,2235.2
7910419884,2026-02-02T15:00:05Z,Benz,CLA,2016,99200.0,11800.0,11800.0,8689.93
7909066622,2026-02-02T13:00:05Z,Honda,Odyssey,2006,150000.0,4900.0,4900.0,4253.42
7909620923,2026-02-02T15:00:05Z,Contact,Information,2015,118188.0,10998.0,10998.0,10195.67
7910138731,2026-02-02T12:00:06Z,Contact,Information,2022,62864.0,34990.0,34990.0,8890.71
7910269482,2026-02-02T12:00:06Z,Contact,Information,2024,25.0,89750.0,89750.0,56037.82
7910502559,2026-02-02T11:00:06Z,North,Branford,2007,166961.0,5900.0,5900.0,6205.73
7910502626,2026-02-02T18:00:07Z,Contact,Information,2005,217751.0,1800.0,1800.0,6205.73
7910506597,2026-02-02T18:00:07Z,Contact,Information,2012,158899.0,10998.0,10998.0,7424.21
7910522115,2026-02-02T11:00:06Z,Nissan,Rogue,2016,95384.0,7900.0,7900.0,8689.93
7910522324,2026-02-02T15:00:05Z,Subaru,Forester,2015,132691.0,8900.0,8900.0,7617.07
7910518833,2026-02-02T17:00:05Z,Infiniti,EX35,2013,89281.0,9900.0,9900.0,7617.07
7910522024,2026-02-02T17:00:05Z,Toyota,Camry,2014,132000.0,7900.0,7900.0,7617.07
7910504142,2026-02-02T18:00:07Z,Jeep,Grand,2023,23023.0,31900.0,31900.0,6442.0
7910553877,2026-02-02T18:00:07Z,New,Haven,2018,107000.0,26500.0,26500.0,8689.93
7910506642,2026-02-02T18:00:07Z,Contact,Information,2012,114466.0,7998.0,7998.0,7424.21
7910574112,2026-02-02T15:00:05Z,Contact,Information,2020,36217.0,22970.0,22970.0,6442.0
7908895287,2026-02-02T14:00:06Z,Ford,Explorer,2005,136000.0,3500.0,3500.0,4253.42
7910521951,2026-02-02T12:00:06Z,Honda,Accord,2012,150492.0,6900.0,6900.0,7424.21
7910422844,2026-02-02T16:00:06Z,Contact,Information,2013,178000.0,6999.0,6999.0,13870.0
7910625948,2026-02-02T13:00:05Z,Honda,CR,2016,87467.0,13900.0,13900.0,14119.5
7910532486,2026-02-02T16:00:06Z,Contact,Information,2021,44062.0,38505.0,38505.0,21076.42
7910572682,2026-02-02T12:00:06Z,Kia,Sorento,2015,155125.0,4800.0,4800.0,7617.07
7910667162,2026-02-02T17:00:05Z,Buy,Here,2026,150000.0,588.0,588.0,8689.93
7910621413,2026-02-02T18:00:07Z,Dodge,Ram1500,2008,121000.0,3500.0,3500.0,6760.82
7910674677,2026-02-02T10:00:06Z,Contact,Information,2012,147000.0,9550.0,9550.0,7424.21
7910522214,2026-02-02T06:00:06Z,Hyundai,Sonata,2014,118290.0,5900.0,5900.0,7617.07
7908664519,2026-02-02T17:00:05Z,West,Haven,2016,151290.0,16500.0,16500.0,8689.93
7910719873,2026-02-02T15:00:05Z,Contact,Information,2015,158911.0,6900.0,6900.0,7487.73
7910722319,2026-02-02T17:00:05Z,Contact,Information,2019,140598.0,10900.0,10900.0,12915.92
7910718606,2026-02-02T08:00:07Z,Contact,Information,2010,168916.0,12900.0,12900.0,6205.73
7910726879,2026-02-02T14:00:06Z,Contact,Information,2006,124632.0,6998.0,6998.0,6760.82
7910726919,2026-02-02T15:00:05Z,Contact,Information,2014,139284.0,7998.0,7998.0,10195.67
