post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7910729527,2026-02-02T11:00:06Z,Kia,Telluride,2021,93405.0,18900.0,18900.0,8689.93
7910676012,2026-02-02T12:00:06Z,Contact,Information,1953,82000.0,5100.0,5100.0,24318.1
7910722867,2026-02-02T08:00:07Z,Contact,Information,2018,111775.0,17900.0,17900.0,16472.86
7910717958,2026-02-02T16:00:06Z,New,Haven,2006,205000.0,1000.0,1000.0,6205.73
7910718139,2026-02-02T18:00:07Z,New,Haven,2014,60000.0,2300.0,2300.0,8890.71
7910720359,2026-02-02T14:00:06Z,Contact,Information,2018,136224.0,9900.0,9900.0,12915.92
7910720854,2026-02-02T14:00:06Z,Contact,Information,2017,147888.0,13900.0,13900.0,12915.92
7910719384,2026-02-02T18:00:07Z,Contact,Information,2014,100987.0,7900.0,7900.0,16472.86
7910722550,2026-02-02T18:00:07Z,Contact,Information,2020,113946.0,22900.0,22900.0,16472.86
7910762484,2026-02-02T17:00:05Z,Contact,Information,2009,171000.0,3500.0,3500.0,6205.73
7910720413,2026-02-02T15:00:05Z,North,Branford,1998,151745.0,3200.0,3200.0,2235.2
7910728972,2026-02-02T11:00:06Z,Contact,Information,2013,113466.0,34900.0,34900.0,16472.86
7910783052,2026-02-02T18:00:07Z,Dodge,Ram,2011,139100.0,7400.0,7400.0,7424.21
7910847068,2026-02-02T13:00:05Z,Buy,Here,2026,150000.0,200.0,200.0,8689.93
7910718722,2026-02-02T11:00:06Z,Contact,Information,2016,133985.0,12900.0,12900.0,10195.67
7910720927,2026-02-02T11:00:06Z,Contact,Information,2019,93727.0,15900.0,15900.0,16472.86
7910718089,2026-02-02T16:00:06Z,New,Haven,1989,167000.0,7000.0,7000.0,2235.2
7910862390,2026-02-02T10:00:06Z,Contact,Information,2015,38000.0,13000.0,13000.0,21076.42
7910720261,2026-02-02T06:00:06Z,Contact,Information,2020,37686.0,26900.0,26900.0,21076.42
7910522466,2026-02-02T08:00:07Z,Volkswagen,Passat,2014,85972.0,7900.0,7900.0,14119.5
7910928915,2026-02-02T18:00:07Z,Toyota,Camry,2018,33000.0,2000.0,2000.0,6442.0
7910929107,2026-02-02T17:00:05Z,North,Haven,2020,20000.0,2000.0,2000.0,56037.82
7910929168,2026-02-02T13:00:05Z,North,Haven,2016,90000.0,2000.0,2000.0,8689.93
7910929018,2026-02-02T09:00:06Z,North,Haven,2016,90000.0,2000.0,2000.0,8689.93
7910930133,2026-02-02T18:00:07Z,Contact,Information,2008,170484.0,9000.0,9000.0,6205.73
7910944216,2026-02-02T18:00:07Z,Contact,Information,2015,124948.0,10950.0,10950.0,10195.67
7911011441,2026-02-02T15:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,2235.2
7910928952,2026-02-02T16:00:06Z,North,Haven,2021,61000.0,5000.0,5000.0,8890.71
7910929129,2026-02-02T14:00:06Z,Acura,TLX,2018,30000.0,2000.0,2000.0,6442.0
7910946570,2026-02-02T16:00:06Z,Contact,Information,2014,150674.0,7900.0,7900.0,7487.73
7911083917,2026-02-02T17:00:05Z,Contact,Information,2006,226000.0,2700.0,2700.0,6205.73
7911083417,2026-02-02T12:00:06Z,Contact,Information,2006,226000.0,2700.0,2700.0,6205.73
7911218452,2026-02-02T14:00:06Z,Contact,Information,2026,150000.0,50.0,50.0,7487.73
7911222871,2026-02-02T16:00:06Z,Contact,Information,2011,191000.0,3200.0,3200.0,5629.08
7911224033,2026-02-02T16:00:06Z,Contact,Information,2009,252000.0,2800.0,2800.0,6205.73
7911288700,2026-02-02T17:00:05Z,Ford,Transit,2021,46992.0,85900.0,85900.0,21076.42
7911272099,2026-02-02T12:00:06Z,Contact,Information,2012,150000.0,2500.0,2500.0,7424.21
7911290733,2026-02-02T17:00:05Z,Contact,Information,2003,118000.0,9300.0,9300.0,6760.82
7911334469,2026-02-02T17:00:05Z,Contact,Information,2013,166111.0,6998.0,6998.0,7487.73
7911424877,2026-02-02T14:00:06Z,Contact,Information,2017,170000.0,6500.0,6500.0,13870.0
7911322717,2026-02-02T17:00:05Z,Contact,Information,2007,180000.0,3000.0,3000.0,6205.73
7911498273,2026-02-02T18:00:07Z,International,HV507,2022,19439.0,49500.0,49500.0,56037.82
7911576303,2026-02-02T16:00:06Z,North,Haven,2022,30000.0,2000.0,2000.0,6442.0
7911682198,2026-02-02T07:00:06Z,Contact,Information,2012,125000.0,3000.0,3000.0,7424.21
7911698307,2026-02-02T16:00:06Z,Contact,Information,2011,60000.0,6000.0,6000.0,24318.1
7911666005,2026-02-02T13:00:05Z,Contact,Information,2026,150000.0,588.0,588.0,7487.73
7911742942,2026-02-02T17:00:05Z,Contact,Information,2022,81156.0,29995.0,29995.0,14119.5
7911716103,2026-02-02T17:00:05Z,Contact,Information,2011,153000.0,4950.0,4950.0,7424.21
7911808028,2026-02-02T13:00:05Z,Mazda,CX,2014,99700.0,12800.0,12800.0,7617.07
7911808282,2026-02-02T17:00:05Z,Contact,Information,2013,198000.0,5600.0,5600.0,13870.0
7911780692,2026-02-02T16:00:06Z,Chrysler,Town,2015,51345.0,28900.0,28900.0,21076.42
7911720290,2026-02-02T05:00:06Z,North,Branford,2015,156884.0,9295.0,9295.0,7617.07
7911783043,2026-02-02T11:00:06Z,Contact,Information,2021,49847.0,25186.0,25186.0,21076.42
7911865921,2026-02-02T18:00:07Z,Contact,Information,2011,146000.0,6800.0,6800.0,7424.21
7911866203,2026-02-02T16:00:06Z,Contact,Information,2011,182000.0,7200.0,7200.0,5629.08
7911866615,2026-02-02T18:00:07Z,Contact,Information,2010,156000.0,6800.0,6800.0,4253.42
7911714664,2026-02-02T18:00:07Z,Contact,Information,2011,160000.0,6300.0,6300.0,7424.21
7911866359,2026-02-02T17:00:05Z,Contact,Information,2011,179000.0,6800.0,6800.0,5629.08
7911835378,2026-02-02T17:00:05Z,Toyota,Camry,2012,90740.0,2400.0,2400.0,7424.21
7911866056,2026-02-02T17:00:05Z,Contact,Information,2011,146000.0,7500.0,7500.0,7424.21
7911843799,2026-02-02T18:00:07Z,Contact,Information,2009,129000.0,2650.0,2650.0,4253.42
7911755603,2026-02-02T11:00:06Z,Contact,Information,2007,136320.0,2995.0,2995.0,4253.42
7911871055,2026-02-02T13:00:05Z,Contact,Information,2007,175000.0,3500.0,3500.0,6205.73
7911824168,2026-02-02T18:00:07Z,Contact,Information,2024,63481.0,175.0,175.0,8890.71
7911733838,2026-02-02T10:00:06Z,Ford,Taurus,2016,97000.0,8885.0,8885.0,8689.93
7911807237,2026-02-02T18:00:07Z,Contact,Information,2012,192000.0,3500.0,3500.0,5629.08
7911866280,2026-02-02T18:00:07Z,Contact,Information,2009,179000.0,6800.0,6800.0,6205.73
7911909542,2026-02-02T09:00:06Z,Contact,Information,2013,108600.0,6700.0,6700.0,16472.86
7911866476,2026-02-02T14:00:06Z,Contact,Information,2011,146000.0,6900.0,6900.0,7424.21
7911923216,2026-02-02T15:00:05Z,North,Branford,2006,167781.0,6995.0,6995.0,6205.73
7911951271,2026-02-02T18:00:07Z,Contact,Information,2024,48949.0,25995.0,25995.0,21076.42
7911872794,2026-02-02T15:00:05Z,Contact,Information,2007,95000.0,3000.0,3000.0,6760.82
7911987326,2026-02-02T09:00:06Z,Contact,Information,2012,201000.0,3200.0,3200.0,5629.08
7911940355,2026-02-02T16:00:06Z,Chevrolet,Express,2010,280000.0,4800.0,4800.0,6205.73
7912019491,2026-02-02T11:00:06Z,West,Haven,2011,149344.0,5995.0,5995.0,7424.21
7912020686,2026-02-02T18:00:07Z,West,Haven,2012,109348.0,8250.0,8250.0,7424.21
7912042610,2026-02-02T16:00:06Z,Contact,Information,2019,87713.0,15200.0,15200.0,14119.5
7912042988,2026-02-02T10:00:06Z,Contact,Information,2005,105076.0,9750.0,9750.0,6760.82
7912043030,2026-02-02T18:00:07Z,Contact,Information,2000,120123.0,5900.0,5900.0,6760.82
7911992763,2026-02-02T18:00:07Z,Contact,Information,2022,63000.0,175.0,175.0,8890.71
7912042103,2026-02-02T16:00:06Z,Contact,Information,2011,115182.0,15500.0,15500.0,7424.21
7912042424,2026-02-02T09:00:06Z,Contact,Information,1966,59985.0,69500.0,69500.0,24318.1
7912042715,2026-02-02T15:00:05Z,Contact,Information,2019,55301.0,15900.0,15900.0,8890.71
7912042845,2026-02-02T05:00:06Z,Contact,Information,2019,71241.0,15450.0,15450.0,8890.71
7912043304,2026-02-02T17:00:05Z,Contact,Information,2014,82595.0,20900.0,20900.0,14119.5
7912043546,2026-02-02T18:00:07Z,Contact,Information,2021,114305.0,21500.0,21500.0,16472.86
7912000176,2026-02-02T14:00:06Z,Acura,TLX,2022,24000.0,,,6442.0
7912006741,2026-02-02T13:00:05Z,Contact,Information,2019,42250.0,17000.0,17000.0,21076.42
7912041712,2026-02-02T18:00:07Z,Contact,Information,2017,165497.0,10900.0,10900.0,7487.73
7912042538,2026-02-02T12:00:06Z,Contact,Information,2014,106451.0,12900.0,12900.0,16472.86
7912034767,2026-02-02T18:00:07Z,Contact,Information,2020,45442.0,35995.0,35995.0,21076.42
7912041933,2026-02-02T17:00:05Z,Super,Duty,2019,43000.0,29900.0,29900.0,21076.42
7912042265,2026-02-02T16:00:06Z,Contact,Information,2017,120894.0,12500.0,12500.0,12915.92
7912042812,2026-02-02T16:00:06Z,Contact,Information,1956,1250.0,185000.0,185000.0,56037.82
7912043233,2026-02-02T18:00:07Z,Contact,Information,1969,4664.0,59000.0,59000.0,56037.82
7912087646,2026-02-02T10:00:06Z,Contact,Information,2007,185000.0,588.0,588.0,6205.73
7912042187,2026-02-02T12:00:06Z,Contact,Information,2014,145379.0,11900.0,11900.0,10195.67
7912042309,2026-02-02T14:00:06Z,Contact,Information,2018,124228.0,13900.0,13900.0,12915.92
7912042933,2026-02-02T14:00:06Z,Contact,Information,2012,92518.0,10900.0,10900.0,7424.21
7912042147,2026-02-02T15:00:05Z,Contact,Information,2015,35026.0,13900.0,13900.0,6442.0
7912042226,2026-02-02T13:00:05Z,Contact,Information,2011,129550.0,9700.0,9700.0,7424.21
7912043069,2026-02-02T12:00:06Z,Contact,Information,2018,86540.0,13500.0,13500.0,14119.5
7912018457,2026-02-02T13:00:05Z,West,Haven,2009,159023.0,6500.0,6500.0,4253.42
7912042342,2026-02-02T18:00:07Z,Contact,Information,2018,97929.0,11500.0,11500.0,16472.86
7912042464,2026-02-02T15:00:05Z,Contact,Information,2014,114065.0,8550.0,8550.0,16472.86
7912042746,2026-02-02T10:00:06Z,Contact,Information,1977,5977.0,59500.0,59500.0,56037.82
7911947039,2026-02-02T07:00:06Z,Nissan,Pathfinder,2020,111414.0,12995.0,12995.0,8689.93
7912042780,2026-02-02T16:00:06Z,Contact,Information,2013,130090.0,10800.0,10800.0,10195.67
7911968419,2026-02-02T05:00:06Z,Contact,Information,2016,215309.0,8998.0,8998.0,13870.0
7912110995,2026-02-02T14:00:06Z,North,Haven,1993,54600.0,3200.0,3200.0,24318.1
7912042500,2026-02-02T14:00:06Z,Contact,Information,2008,139374.0,5900.0,5900.0,4253.42
7912147804,2026-02-02T17:00:05Z,Contact,Information,2011,200000.0,3950.0,3950.0,5629.08
7912146008,2026-02-02T15:00:05Z,North,Branford,2009,167173.0,6495.0,6495.0,6205.73
7912175254,2026-02-02T16:00:06Z,Contact,Information,2017,128364.0,13998.0,13998.0,12915.92
7912200899,2026-02-02T18:00:07Z,Contact,Information,2021,19133.0,36995.0,36995.0,56037.82
7912171695,2026-02-02T14:00:06Z,Benz,GLK350,2015,130000.0,10885.0,10885.0,7617.07
7912258524,2026-02-02T09:00:06Z,Contact,Information,2021,35000.0,19800.0,19800.0,6442.0
7912247407,2026-02-02T14:00:06Z,Contact,Information,2013,177000.0,3800.0,3800.0,13870.0
7912246162,2026-02-02T17:00:05Z,Contact,Information,2008,222979.0,4500.0,4500.0,6205.73
7912197497,2026-02-02T15:00:05Z,Chevrolet,Cruze,2015,129000.0,4300.0,4300.0,7617.07
7912264699,2026-02-02T15:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,2235.2
7912185850,2026-02-02T14:00:06Z,Contact,Information,2011,130855.0,5900.0,5900.0,7424.21
7912301133,2026-02-02T07:00:06Z,Mazda,CX,2016,156000.0,8900.0,8900.0,8689.93
7912302136,2026-02-02T12:00:06Z,Ford,F150,2004,156000.0,5995.0,5995.0,2235.2
7912300509,2026-02-02T05:00:06Z,Subaru,Impreza,2011,167000.0,3995.0,3995.0,5629.08
7912301643,2026-02-02T17:00:05Z,Chevrolet,Silverado,2008,140000.0,10400.0,10400.0,4253.42
7912302569,2026-02-02T16:00:06Z,Contact,Information,2003,160000.0,3995.0,3995.0,2235.2
7912231838,2026-02-02T10:00:06Z,Jaguar,MK,1950,51000.0,95000.0,95000.0,24318.1
7912304150,2026-02-02T15:00:05Z,Chevrolet,Silverado,2009,130000.0,10900.0,10900.0,4253.42
7912355174,2026-02-02T17:00:05Z,Contact,Information,2021,72544.0,38295.0,38295.0,8890.71
7912384958,2026-02-02T16:00:06Z,Contact,Information,2009,185000.0,2250.0,2250.0,6205.73
7912303322,2026-02-02T11:00:06Z,Chevrolet,Silverado,2007,114000.0,10900.0,10900.0,6760.82
7912363384,2026-02-02T18:00:07Z,Toyota,RAV4,2007,124734.0,,,6760.82
7912375425,2026-02-02T15:00:05Z,Contact,Information,2002,76832.0,1500.0,1500.0,24318.1
7912453158,2026-02-02T14:00:06Z,Contact,Information,2009,140000.0,3000.0,3000.0,4253.42
7912385610,2026-02-02T16:00:06Z,Contact,Information,2022,55958.0,25995.0,25995.0,8890.71
7912302302,2026-02-02T05:00:06Z,West,Haven,2011,115000.0,5975.0,5975.0,7424.21
7912506792,2026-02-02T14:00:06Z,New,Haven,2022,31700.0,16200.0,16200.0,6442.0
7912574667,2026-02-02T18:00:07Z,Contact,Information,2013,246124.0,5200.0,5200.0,13870.0
